Date,diff_PM10,PM2.5_squared,PM2.5,roll_mean_PM10_7d,cum_count_high_NO2,dew_point_2m (°C),diff_PM2.5,roll_var_PM2.5_7d,PM10
2023-11-21 11:00:00+00:00,-0.045696794146135256,0.36429848953019645,0.6035714452574744,0.9243285207936726,1145,0.4566757159967019,-0.02046040560196316,0.0022129513456081227,0.6475831229040014
2023-11-21 12:00:00+00:00,-0.0471481470327052,0.35126877854509325,0.592679321847062,0.8359250850269601,1146,0.4566757159967019,-0.010892123410412458,0.0022691662152261286,0.6004349758712962
2023-11-21 13:00:00+00:00,-0.048698101584521813,0.35126877854509325,0.592679321847062,0.7594976061983018,1147,0.4472575913473015,0.0,0.0017789754605755219,0.5517368742867744
2023-11-21 14:00:00+00:00,-0.2710243219714223,0.29560598049067904,0.5436965886325562,0.6651034537526617,1148,0.45981714185949657,-0.04898273321450575,0.0023263947958736346,0.28071255231535214
2023-11-21 15:00:00+00:00,-0.19055481147066752,0.2653676805376856,0.5151385061686669,0.5490033817155351,1149,0.45981714185949657,-0.028558082463889356,0.0027685312191491744,0.09015774084468461
2023-11-21 16:00:00+00:00,0.19055481147066752,0.29560598049067904,0.5436965886325562,0.44923110508394254,1150,0.4661029942582846,0.028558082463889356,0.0015626436872764368,0.28071255231535214
2023-11-21 17:00:00+00:00,0.3197224235559441,0.37700895559311337,0.6140105500666201,0.4359675420583939,1151,0.4566757159967019,0.07031396143406388,0.0014086661952092926,0.6004349758712962
2023-11-21 18:00:00+00:00,0.09284494117884046,0.41337553108530245,0.6429428676681175,0.4424956555078418,1152,0.4472575913473015,0.028932317601497393,0.0020416875395023837,0.6932799170501367
2023-11-21 19:00:00+00:00,-0.045696794146135256,0.3894157508870553,0.6240318508594376,0.4492311050839426,1153,0.4409841020008811,-0.018911016808679904,0.0023372509584452007,0.6475831229040014
2023-11-21 20:00:00+00:00,0.045696794146135256,0.4015334162276975,0.6336666444020054,0.4694515397644229,1154,0.4315820408517923,0.009634793542567799,0.0027188642969894574,0.6932799170501367
2023-11-21 21:00:00+00:00,0.5573820050401406,0.5378935278347371,0.7334122495805051,0.608015735446555,1155,0.4034387095551002,0.09974560517849973,0.005048206795036131,1.2506619220902773
2023-11-21 22:00:00+00:00,0.3338218188357778,0.6464197790398204,0.8040023501457072,0.8214908783153222,1156,0.42219015219269274,0.0705901005652021,0.007326954865075672,1.584483740926055
